Time_Col,X,Y,Z,Output
0.006367,-0.023149,0.00072,-0.008667,0.5X_O_20Hz
0.006406,-0.011956,-0.011841,-0.006657,0.5X_O_20Hz
0.006445,-0.004792,-0.017512,-0.009955,0.5X_O_20Hz
0.006484,0.002259,-0.021361,-0.007466,0.5X_O_20Hz
0.006523,0.000815,-0.029864,0.001278,0.5X_O_20Hz
0.006562,-0.026005,-0.034541,-0.002713,0.5X_O_20Hz
0.006602,-0.061834,-0.02998,-0.002479,0.5X_O_20Hz
0.006641,-0.068564,-0.024735,-0.003974,0.5X_O_20Hz
0.00668,-0.066852,-0.018705,-0.014209,0.5X_O_20Hz
0.006719,-0.052952,-0.006148,-0.016026,0.5X_O_20Hz
0.006758,-0.035373,-0.001748,-0.01545,0.5X_O_20Hz
0.006797,-0.022419,-0.003779,-0.012313,0.5X_O_20Hz
0.006836,-0.008955,-0.006033,-0.00384,0.5X_O_20Hz
0.006875,-0.004193,-0.010849,-0.001185,0.5X_O_20Hz
0.006914,-0.007554,-0.013267,0.004531,0.5X_O_20Hz
0.006953,-0.020817,-0.013192,0.010668,0.5X_O_20Hz
0.006992,-0.028122,-0.009101,-0.00436,0.5X_O_20Hz
0.007031,-0.026085,0.00083,-0.014262,0.5X_O_20Hz
0.00707,-0.020659,0.008983,-0.007709,0.5X_O_20Hz
0.007109,-0.022986,0.012163,-0.007057,0.5X_O_20Hz
0.007148,-0.029901,0.013847,-0.012653,0.5X_O_20Hz
0.007188,-0.033296,0.016059,-0.005577,0.5X_O_20Hz
0.007227,-0.037567,0.021174,-0.001152,0.5X_O_20Hz
0.007266,-0.03104,0.027818,-0.020084,0.5X_O_20Hz
0.007305,-0.017378,0.033453,-0.024049,0.5X_O_20Hz
0.007344,-0.003692,0.031348,-0.01451,0.5X_O_20Hz
0.007383,0.007814,0.021802,-0.023177,0.5X_O_20Hz
0.007422,0.006349,0.003351,-0.017387,0.5X_O_20Hz
0.007461,-0.004299,-0.018804,0.007402,0.5X_O_20Hz
0.0075,-0.018494,-0.031277,0.012422,0.5X_O_20Hz
0.007539,-0.026787,-0.034282,0.005641,0.5X_O_20Hz
0.007578,-0.033418,-0.024822,-0.000709,0.5X_O_20Hz
0.007617,-0.036203,-0.011974,-0.006265,0.5X_O_20Hz
0.007656,-0.026321,0.004397,-0.014586,0.5X_O_20Hz
0.007695,-0.022189,0.019346,-0.026082,0.5X_O_20Hz
0.007734,-0.013754,0.022796,-0.022252,0.5X_O_20Hz
0.007773,-0.013832,0.0212,-0.020738,0.5X_O_20Hz
0.007812,-0.026678,0.012891,-0.022115,0.5X_O_20Hz
0.007852,-0.027137,0.005477,-0.007197,0.5X_O_20Hz
0.007891,-0.026185,0.001934,-0.000538,0.5X_O_20Hz
0.00793,-0.022611,-0.001992,-0.003128,0.5X_O_20Hz
0.007969,-0.020344,-0.013964,-0.006176,0.5X_O_20Hz
0.008008,-0.018267,-0.025698,-0.002354,0.5X_O_20Hz
0.008047,-0.018674,-0.033766,-0.003108,0.5X_O_20Hz
0.008086,-0.027982,-0.049566,-0.011869,0.5X_O_20Hz
0.008125,-0.031902,-0.058828,0.000426,0.5X_O_20Hz
0.008164,-0.033299,-0.056265,0.012552,0.5X_O_20Hz
0.008203,-0.025312,-0.046408,0.008045,0.5X_O_20Hz
0.008242,-0.016487,-0.034976,-0.00502,0.5X_O_20Hz
0.008281,-0.012169,-0.02231,-0.006949,0.5X_O_20Hz
0.00832,-0.007183,-0.015289,-0.009181,0.5X_O_20Hz
0.008359,-0.00807,-0.023645,-0.016582,0.5X_O_20Hz
0.008398,-0.006134,-0.036715,-0.000998,0.5X_O_20Hz
0.008438,-0.014279,-0.053335,0.008791,0.5X_O_20Hz
0.008477,-0.025036,-0.068674,0.009488,0.5X_O_20Hz
0.008516,-0.025542,-0.069847,0.012845,0.5X_O_20Hz
0.008555,-0.014556,-0.055395,0.009323,0.5X_O_20Hz
0.008594,-0.002925,-0.043554,-0.006145,0.5X_O_20Hz
0.008633,-0.003113,-0.040406,-0.019887,0.5X_O_20Hz
0.008672,0.000916,-0.037064,-0.011637,0.5X_O_20Hz
0.008711,-0.007794,-0.040731,-0.008919,0.5X_O_20Hz
0.00875,-0.022086,-0.040979,-0.005926,0.5X_O_20Hz
0.008789,-0.025622,-0.033969,0.007499,0.5X_O_20Hz
0.008828,-0.020882,-0.020766,0.006894,0.5X_O_20Hz
0.008867,-0.016375,0.001283,-0.004127,0.5X_O_20Hz
0.008906,-0.014972,0.012555,-0.017975,0.5X_O_20Hz
0.008945,-0.007298,0.01829,-0.024412,0.5X_O_20Hz
0.008984,-0.005887,0.019769,-0.026889,0.5X_O_20Hz
0.009023,0.005282,0.011589,-0.027356,0.5X_O_20Hz
0.009062,0.00946,0.00853,-0.020051,0.5X_O_20Hz
0.009102,0.005073,0.012523,-0.014864,0.5X_O_20Hz
0.009141,0.006161,0.023619,-0.01101,0.5X_O_20Hz
0.00918,-0.003983,0.035463,-0.008654,0.5X_O_20Hz
0.009219,-0.013972,0.041404,-0.013595,0.5X_O_20Hz
0.009258,-0.025166,0.043141,-0.021097,0.5X_O_20Hz
0.009297,-0.026929,0.034312,-0.018063,0.5X_O_20Hz
0.009336,-0.02356,0.026459,-0.006657,0.5X_O_20Hz
0.009375,-0.027327,0.024659,-0.006197,0.5X_O_20Hz
0.009414,-0.024251,0.02204,-0.007778,0.5X_O_20Hz
0.009453,-0.014143,0.030833,-0.002642,0.5X_O_20Hz
0.009492,-0.002569,0.039633,-0.004077,0.5X_O_20Hz
0.009531,0.0089,0.039343,-0.008419,0.5X_O_20Hz
0.00957,0.009402,0.031968,-0.009751,0.5X_O_20Hz
0.009609,0.005258,0.018138,-0.007301,0.5X_O_20Hz
0.009648,-0.0028,0.007151,-0.009976,0.5X_O_20Hz
0.009687,-0.018883,-0.002326,-0.010123,0.5X_O_20Hz
0.009727,-0.033811,-0.007989,-0.003467,0.5X_O_20Hz
0.009766,-0.049538,-0.00746,-0.008052,0.5X_O_20Hz
0.009805,-0.052689,-0.005199,-0.011345,0.5X_O_20Hz
0.009844,-0.045993,-0.001028,-0.014229,0.5X_O_20Hz
0.009883,-0.036439,0.006525,-0.020742,0.5X_O_20Hz
0.009922,-0.021997,0.003811,-0.020966,0.5X_O_20Hz
0.009961,-0.00797,-0.003507,-0.018741,0.5X_O_20Hz
0.01,-0.000091,-0.007411,-0.00661,0.5X_O_20Hz
0.010039,-0.004512,-0.016602,0.003613,0.5X_O_20Hz
0.010078,-0.016015,-0.020973,0.007124,0.5X_O_20Hz
0.010117,-0.018984,-0.02024,0.004722,0.5X_O_20Hz
0.010156,-0.017598,-0.017911,-0.00849,0.5X_O_20Hz
0.010195,-0.021313,-0.015863,-0.011652,0.5X_O_20Hz
0.010234,-0.026196,-0.013158,-0.013207,0.5X_O_20Hz
0.010273,-0.038353,-0.006149,-0.016216,0.5X_O_20Hz
0.010313,-0.043127,0.001198,-0.010995,0.5X_O_20Hz
0.010352,-0.037545,0.010479,-0.007671,0.5X_O_20Hz
0.010391,-0.029663,0.012936,-0.016691,0.5X_O_20Hz
0.01043,-0.009479,0.012263,-0.016293,0.5X_O_20Hz
0.010469,0.00931,0.013663,-0.011045,0.5X_O_20Hz
0.010508,0.017718,0.012135,-0.019416,0.5X_O_20Hz
0.010547,0.019881,0.010817,-0.016201,0.5X_O_20Hz
0.010586,0.012145,0.00162,-0.017308,0.5X_O_20Hz
0.010625,-0.000772,-0.007994,-0.020899,0.5X_O_20Hz
0.010664,-0.021729,-0.019029,-0.00103,0.5X_O_20Hz
0.010703,-0.037062,-0.031966,0.007535,0.5X_O_20Hz
0.010742,-0.043395,-0.030707,-0.004427,0.5X_O_20Hz
0.010781,-0.041079,-0.027702,0.004993,0.5X_O_20Hz
0.01082,-0.029232,-0.022572,-0.011165,0.5X_O_20Hz
0.010859,-0.017791,-0.023371,-0.013727,0.5X_O_20Hz
0.010898,-0.007739,-0.02667,-0.019276,0.5X_O_20Hz
0.010938,-0.022836,-0.037381,-0.005772,0.5X_O_20Hz
0.010977,-0.014463,-0.053749,0.001323,0.5X_O_20Hz
0.011016,-0.016423,-0.052032,-0.015652,0.5X_O_20Hz
0.011055,-0.002493,-0.060092,0.017749,0.5X_O_20Hz
0.011094,-0.004556,-0.054382,-0.02513,0.5X_O_20Hz
0.011133,-0.024992,-0.063075,0.030259,0.5X_O_20Hz
0.011172,-0.01524,-0.054176,-0.043173,0.5X_O_20Hz
0.011211,-0.057438,-0.049641,0.063727,0.5X_O_20Hz
0.01125,-0.014267,-0.07946,0.113551,0.5X_O_20Hz
0.011289,-0.072243,-0.033564,-0.265037,0.5X_O_20Hz
0.011328,-0.039673,-0.032485,0.072582,0.5X_O_20Hz
0.011367,0.04962,-0.035981,0.192739,0.5X_O_20Hz
0.011406,-0.058313,-0.001857,-0.263629,0.5X_O_20Hz
0.011445,-0.028747,-0.017749,-0.041952,0.5X_O_20Hz
0.011484,0.011081,-0.05208,0.261443,0.5X_O_20Hz
0.011523,0.00368,-0.04261,-0.066311,0.5X_O_20Hz
0.011562,-0.0647,0.027832,-0.173019,0.5X_O_20Hz
0.011602,-0.023527,-0.011187,0.172022,0.5X_O_20Hz
0.011641,0.021054,-0.025545,0.035516,0.5X_O_20Hz
0.01168,-0.057146,0.05843,-0.19315,0.5X_O_20Hz
0.011719,0.008453,0.023022,-0.013982,0.5X_O_20Hz
0.011758,0.02519,-0.016615,0.073977,0.5X_O_20Hz
0.011797,-0.031031,0.014297,-0.068559,0.5X_O_20Hz
0.011836,-0.02598,0.004051,-0.088016,0.5X_O_20Hz
0.011875,-0.012515,-0.019833,0.068279,0.5X_O_20Hz
0.011914,-0.036927,0.000335,0.023678,0.5X_O_20Hz
0.011953,-0.031677,0.038722,-0.080889,0.5X_O_20Hz
0.011992,-0.002111,0.050623,-0.004398,0.5X_O_20Hz
0.012031,-0.015316,0.055763,0.030675,0.5X_O_20Hz
0.01207,-0.011865,0.06505,-0.035964,0.5X_O_20Hz
0.012109,0.026704,0.039938,-0.068452,0.5X_O_20Hz
0.012148,0.012124,0.005899,0.022818,0.5X_O_20Hz
0.012188,-0.000274,0.017363,0.057276,0.5X_O_20Hz
0.012227,-0.000435,0.033617,-0.063942,0.5X_O_20Hz
0.012266,-0.003302,0.022477,-0.052,0.5X_O_20Hz
0.012305,-0.022498,0.039734,0.057459,0.5X_O_20Hz
0.012344,-0.056654,0.065511,-0.043095,0.5X_O_20Hz
0.012383,-0.010396,0.042015,-0.090623,0.5X_O_20Hz
0.012422,-0.013733,0.020176,0.047898,0.5X_O_20Hz
0.012461,-0.044643,0.031537,0.027146,0.5X_O_20Hz
0.0125,-0.001499,0.003525,-0.059479,0.5X_O_20Hz
0.012539,0.014943,-0.015311,-0.015603,0.5X_O_20Hz
0.012578,-0.009149,0.015724,0.049905,0.5X_O_20Hz
0.012617,0.019388,0.009116,-0.035501,0.5X_O_20Hz
0.012656,0.03092,-0.006636,-0.093955,0.5X_O_20Hz
0.012695,-0.02123,-0.016976,0.018561,0.5X_O_20Hz
0.012734,-0.013288,-0.047622,0.023645,0.5X_O_20Hz
0.012773,-0.00957,-0.05349,-0.055029,0.5X_O_20Hz
0.012813,-0.050101,-0.032379,-0.012859,0.5X_O_20Hz
0.012852,-0.048619,-0.023292,0.042838,0.5X_O_20Hz
0.012891,-0.027592,-0.010291,-0.031226,0.5X_O_20Hz
0.01293,-0.031969,0.011466,-0.07588,0.5X_O_20Hz
0.012969,-0.021213,0.000922,0.011713,0.5X_O_20Hz
0.013008,0.015505,-0.01687,0.015676,0.5X_O_20Hz
0.013047,0.012529,-0.01784,-0.054628,0.5X_O_20Hz
0.013086,0.009996,-0.029629,-0.002987,0.5X_O_20Hz
0.013125,0.014095,-0.03822,0.05878,0.5X_O_20Hz
0.013164,-0.016575,-0.02238,-0.025209,0.5X_O_20Hz
0.013203,-0.036189,0.001243,-0.058906,0.5X_O_20Hz
0.013242,-0.035753,0.014505,0.025959,0.5X_O_20Hz
0.013281,-0.022702,0.023773,-0.019343,0.5X_O_20Hz
0.01332,-0.017899,0.020099,-0.090278,0.5X_O_20Hz
0.013359,-0.016752,-0.003749,0.005631,0.5X_O_20Hz
0.013398,-0.010591,-0.02273,0.050822,0.5X_O_20Hz
0.013437,-0.009946,-0.038403,-0.036249,0.5X_O_20Hz
0.013477,-0.010072,-0.036611,-0.015016,0.5X_O_20Hz
0.013516,-0.006863,-0.026559,0.047801,0.5X_O_20Hz
0.013555,0.003393,-0.022861,-0.038658,0.5X_O_20Hz
0.013594,-0.005172,-0.006523,-0.072575,0.5X_O_20Hz
0.013633,0.001213,-0.005875,0.003884,0.5X_O_20Hz
0.013672,0.010204,-0.014872,-0.019683,0.5X_O_20Hz
0.013711,-0.020179,-0.01127,-0.062161,0.5X_O_20Hz
0.01375,-0.025478,-0.016336,0.008001,0.5X_O_20Hz
0.013789,-0.029037,-0.027401,0.026304,0.5X_O_20Hz
0.013828,-0.065465,-0.014678,-0.029328,0.5X_O_20Hz
0.013867,-0.057471,0.000492,-0.010305,0.5X_O_20Hz
0.013906,-0.005741,0.000027,0.007828,0.5X_O_20Hz
0.013945,0.024341,0.018986,-0.051941,0.5X_O_20Hz
0.013984,0.041707,0.01791,-0.065776,0.5X_O_20Hz
0.014023,0.048774,-0.019287,-0.018999,0.5X_O_20Hz
0.014063,0.017005,-0.025999,-0.008562,0.5X_O_20Hz
0.014102,-0.016107,-0.020927,-0.009178,0.5X_O_20Hz
0.014141,-0.031202,-0.028915,0.002397,0.5X_O_20Hz
0.01418,-0.052411,-0.012412,0.011872,0.5X_O_20Hz
0.014219,-0.048297,0.008189,-0.008013,0.5X_O_20Hz
0.014258,-0.022836,0.008785,-0.040124,0.5X_O_20Hz
0.014297,-0.031201,0.005541,-0.022931,0.5X_O_20Hz
0.014336,-0.027683,-0.005379,-0.004848,0.5X_O_20Hz
0.014375,-0.00242,-0.016548,-0.014657,0.5X_O_20Hz
0.014414,-0.011691,-0.017236,-0.020228,0.5X_O_20Hz
0.014453,-0.02263,-0.011559,0.002298,0.5X_O_20Hz
0.014492,-0.00841,-0.003794,0.006297,0.5X_O_20Hz
0.014531,0.002315,0.005437,-0.04262,0.5X_O_20Hz
0.01457,-0.007015,0.016406,-0.042167,0.5X_O_20Hz
0.014609,-0.01035,0.015067,-0.016226,0.5X_O_20Hz
0.014648,-0.005675,-0.002414,-0.042785,0.5X_O_20Hz
0.014688,-0.027538,-0.017856,-0.035085,0.5X_O_20Hz
0.014727,-0.054981,-0.018834,0.016394,0.5X_O_20Hz
0.014766,-0.047598,-0.008788,0.000192,0.5X_O_20Hz
0.014805,-0.028878,0.008782,-0.048459,0.5X_O_20Hz
0.014844,-0.016478,0.039504,-0.035304,0.5X_O_20Hz
0.014883,-0.004206,0.060048,-0.037222,0.5X_O_20Hz
0.014922,0.000898,0.051891,-0.068437,0.5X_O_20Hz
0.014961,-0.021742,0.040448,-0.034903,0.5X_O_20Hz
0.015,-0.048112,0.024853,0.007183,0.5X_O_20Hz
0.015039,-0.029375,0.008539,-0.003603,0.5X_O_20Hz
0.015078,-0.015356,0.014562,-0.018951,0.5X_O_20Hz
0.015117,-0.004175,0.023827,-0.015378,0.5X_O_20Hz
0.015156,0.020306,0.024886,-0.026833,0.5X_O_20Hz
0.015195,0.014423,0.032986,-0.051038,0.5X_O_20Hz
0.015234,0.005918,0.037463,-0.038221,0.5X_O_20Hz
0.015273,-0.000119,0.025133,-0.009244,0.5X_O_20Hz
0.015312,-0.019962,0.003044,-0.012579,0.5X_O_20Hz
0.015352,-0.044929,-0.014864,-0.006116,0.5X_O_20Hz
0.015391,-0.053615,-0.021535,0.027117,0.5X_O_20Hz
0.01543,-0.040234,-0.017338,0.013051,0.5X_O_20Hz
0.015469,-0.023164,-0.005428,-0.030101,0.5X_O_20Hz
0.015508,-0.000441,-0.001417,-0.032853,0.5X_O_20Hz
0.015547,0.010925,-0.003355,-0.021367,0.5X_O_20Hz
0.015586,0.006555,-0.016105,-0.040115,0.5X_O_20Hz
0.015625,-0.01089,-0.038488,-0.035389,0.5X_O_20Hz
0.015664,-0.023722,-0.04546,0.007468,0.5X_O_20Hz
0.015703,-0.012468,-0.042258,-0.004041,0.5X_O_20Hz
0.015742,-0.004665,-0.034257,-0.034645,0.5X_O_20Hz
0.015781,-0.00496,-0.024719,-0.021529,0.5X_O_20Hz
0.01582,-0.010364,-0.022015,-0.021441,0.5X_O_20Hz
0.015859,-0.021986,-0.023755,-0.04954,0.5X_O_20Hz
0.015898,-0.036831,-0.021761,-0.027379,0.5X_O_20Hz
0.015938,-0.040689,-0.022149,0.003411,0.5X_O_20Hz
0.015977,-0.029907,-0.028045,-0.031147,0.5X_O_20Hz
0.016016,-0.024116,-0.022591,-0.022219,0.5X_O_20Hz
0.016055,-0.019865,-0.017919,0.012626,0.5X_O_20Hz
0.016094,-0.008374,-0.011643,-0.013616,0.5X_O_20Hz
0.016133,0.008162,0.006331,-0.031792,0.5X_O_20Hz
0.016172,0.013279,0.014195,-0.018926,0.5X_O_20Hz
0.016211,0.003621,0.009499,-0.02831,0.5X_O_20Hz
0.01625,-0.008079,0.002943,-0.038658,0.5X_O_20Hz
0.016289,-0.011871,-0.006754,-0.016581,0.5X_O_20Hz
0.016328,-0.016572,-0.009487,-0.008898,0.5X_O_20Hz
0.016367,-0.028735,0.003704,-0.020012,0.5X_O_20Hz
0.016406,-0.017884,0.010795,-0.019628,0.5X_O_20Hz
0.016445,-0.005142,0.010817,-0.013455,0.5X_O_20Hz
0.016484,-0.017682,0.01379,-0.027517,0.5X_O_20Hz
0.016523,-0.024662,0.009514,-0.032627,0.5X_O_20Hz
0.016563,-0.01832,0.000407,-0.009135,0.5X_O_20Hz
0.016602,-0.010783,-0.001724,-0.015168,0.5X_O_20Hz
0.016641,-0.004039,0.003095,-0.026468,0.5X_O_20Hz
0.01668,0.00541,0.005011,-0.018139,0.5X_O_20Hz
0.016719,-0.002371,0.000523,-0.024479,0.5X_O_20Hz
0.016758,-0.012894,0.002409,-0.025577,0.5X_O_20Hz
0.016797,-0.0099,0.007739,-0.018902,0.5X_O_20Hz
0.016836,-0.01978,0.001234,-0.022757,0.5X_O_20Hz
0.016875,-0.030466,-0.003034,-0.017472,0.5X_O_20Hz
0.016914,-0.035151,-0.006258,-0.010169,0.5X_O_20Hz
0.016953,-0.031911,-0.010151,-0.015952,0.5X_O_20Hz
0.016992,-0.027817,-0.010053,-0.012237,0.5X_O_20Hz
0.017031,-0.02325,-0.01139,-0.007392,0.5X_O_20Hz
0.01707,-0.008521,-0.010728,-0.02533,0.5X_O_20Hz
0.017109,-0.004986,-0.010925,-0.027036,0.5X_O_20Hz
0.017148,-0.012324,-0.015486,-0.00835,0.5X_O_20Hz
0.017188,-0.017168,-0.025625,-0.013653,0.5X_O_20Hz
0.017227,-0.018522,-0.029585,-0.016301,0.5X_O_20Hz
0.017266,-0.022676,-0.025384,0.000603,0.5X_O_20Hz
0.017305,-0.01292,-0.016825,-0.002315,0.5X_O_20Hz
0.017344,0.002657,-0.012199,-0.026552,0.5X_O_20Hz
0.017383,-0.007699,-0.010585,-0.022365,0.5X_O_20Hz
0.017422,-0.02415,-0.000361,-0.006993,0.5X_O_20Hz
0.017461,-0.026407,0.006033,-0.023286,0.5X_O_20Hz
0.0175,-0.022007,0.012453,-0.028788,0.5X_O_20Hz
0.017539,-0.021456,0.014137,-0.016619,0.5X_O_20Hz
0.017578,-0.020219,0.00786,-0.024484,0.5X_O_20Hz
0.017617,-0.012668,0.004817,-0.027595,0.5X_O_20Hz
0.017656,0.002868,-0.002171,-0.008419,0.5X_O_20Hz
0.017695,0.011066,-0.00713,-0.013413,0.5X_O_20Hz
0.017734,0.000967,-0.00374,-0.021356,0.5X_O_20Hz
0.017773,-0.007414,0.00014,-0.011096,0.5X_O_20Hz
0.017813,-0.016387,0.004193,-0.013032,0.5X_O_20Hz
0.017852,-0.028775,0.009819,-0.018793,0.5X_O_20Hz
0.017891,-0.037792,0.011869,-0.017622,0.5X_O_20Hz
0.01793,-0.040743,0.009061,-0.007758,0.5X_O_20Hz
0.017969,-0.036559,0.006212,-0.011598,0.5X_O_20Hz
0.018008,-0.031382,0.004431,-0.01642,0.5X_O_20Hz
0.018047,-0.031806,-0.00299,-0.010317,0.5X_O_20Hz
0.018086,-0.033547,-0.004579,-0.008109,0.5X_O_20Hz
0.018125,-0.024268,-0.000259,-0.022451,0.5X_O_20Hz
0.018164,-0.011185,-0.004853,-0.033629,0.5X_O_20Hz
0.018203,-0.00711,-0.009268,-0.019953,0.5X_O_20Hz
0.018242,-0.011457,-0.014805,-0.024698,0.5X_O_20Hz
0.018281,-0.011369,-0.027791,-0.02425,0.5X_O_20Hz
0.01832,-0.012015,-0.041033,-0.004805,0.5X_O_20Hz
0.018359,-0.018242,-0.039607,-0.000855,0.5X_O_20Hz
0.018398,-0.023108,-0.034164,-0.008554,0.5X_O_20Hz
0.018437,-0.033503,-0.039588,-0.009724,0.5X_O_20Hz
0.018477,-0.042507,-0.039531,-0.005489,0.5X_O_20Hz
0.018516,-0.041127,-0.035827,-0.017503,0.5X_O_20Hz
0.018555,-0.031764,-0.034939,-0.016737,0.5X_O_20Hz
0.018594,-0.024424,-0.037748,-0.003883,0.5X_O_20Hz
0.018633,-0.026313,-0.042598,-0.010101,0.5X_O_20Hz
0.018672,-0.022697,-0.039945,-0.009855,0.5X_O_20Hz
0.018711,-0.018022,-0.038043,-0.000305,0.5X_O_20Hz
0.01875,-0.025363,-0.040337,-0.007039,0.5X_O_20Hz
0.018789,-0.02764,-0.039348,-0.015588,0.5X_O_20Hz
0.018828,-0.017557,-0.038612,-0.012099,0.5X_O_20Hz
0.018867,-0.010616,-0.039698,-0.014155,0.5X_O_20Hz
0.018906,-0.011892,-0.03925,-0.01708,0.5X_O_20Hz
0.018945,-0.013128,-0.039992,-0.009317,0.5X_O_20Hz
0.018984,-0.02033,-0.038566,-0.00233,0.5X_O_20Hz
0.019023,-0.034471,-0.026649,-0.006411,0.5X_O_20Hz
0.019062,-0.0454,-0.017636,-0.012661,0.5X_O_20Hz
0.019102,-0.045321,-0.017774,-0.013556,0.5X_O_20Hz
0.019141,-0.037012,-0.011618,-0.011117,0.5X_O_20Hz
0.01918,-0.024646,-0.007901,-0.010801,0.5X_O_20Hz
0.019219,-0.005896,-0.009684,-0.018327,0.5X_O_20Hz
0.019258,0.002616,-0.007116,-0.014951,0.5X_O_20Hz
0.019297,0.002307,-0.007107,-0.010878,0.5X_O_20Hz
0.019336,-0.00706,-0.007389,-0.013368,0.5X_O_20Hz
0.019375,-0.018464,-0.006933,-0.010461,0.5X_O_20Hz
0.019414,-0.018558,0.000401,-0.015851,0.5X_O_20Hz
0.019453,-0.015784,0.013006,-0.020488,0.5X_O_20Hz
0.019492,-0.003575,0.014386,-0.020263,0.5X_O_20Hz
0.019531,-0.000428,0.013523,-0.014288,0.5X_O_20Hz
0.01957,-0.012115,0.008891,-0.008941,0.5X_O_20Hz
0.019609,-0.02922,-0.001702,-0.002922,0.5X_O_20Hz
0.019648,-0.045902,-0.006885,0.002913,0.5X_O_20Hz
0.019688,-0.048242,-0.00647,-0.007314,0.5X_O_20Hz
0.019727,-0.034662,-0.00652,-0.014857,0.5X_O_20Hz
0.019766,-0.012062,-0.013574,-0.019272,0.5X_O_20Hz
0.019805,0.001526,-0.019282,-0.015675,0.5X_O_20Hz
0.019844,0.00765,-0.024169,-0.014799,0.5X_O_20Hz
0.019883,-0.000516,-0.031585,-0.012368,0.5X_O_20Hz
0.019922,-0.017157,-0.032999,0.0041,0.5X_O_20Hz
0.019961,-0.027006,-0.02526,-0.000964,0.5X_O_20Hz
0.02,-0.032008,-0.018689,-0.008868,0.5X_O_20Hz
0.020039,-0.029165,-0.017429,-0.006924,0.5X_O_20Hz
0.020078,-0.01751,-0.013401,-0.009448,0.5X_O_20Hz
0.020117,-0.005294,-0.018789,-0.020508,0.5X_O_20Hz
0.020156,-0.008006,-0.028845,-0.016462,0.5X_O_20Hz
0.020195,-0.01476,-0.035419,0.003768,0.5X_O_20Hz
0.020234,-0.02332,-0.043764,-0.002722,0.5X_O_20Hz
0.020273,-0.02814,-0.040744,-0.007516,0.5X_O_20Hz
0.020313,-0.023546,-0.034254,-0.003366,0.5X_O_20Hz
0.020352,-0.010277,-0.030341,-0.018597,0.5X_O_20Hz
0.020391,0.005036,-0.027292,-0.024086,0.5X_O_20Hz
0.02043,0.004199,-0.028665,-0.006452,0.5X_O_20Hz
0.020469,-0.005231,-0.030697,0.001103,0.5X_O_20Hz
0.020508,-0.021618,-0.033856,0.001433,0.5X_O_20Hz
0.020547,-0.034315,-0.032464,0.007691,0.5X_O_20Hz
0.020586,-0.037302,-0.028018,0.00384,0.5X_O_20Hz
0.020625,-0.030007,-0.019297,-0.007018,0.5X_O_20Hz
0.020664,-0.02093,-0.015088,-0.014438,0.5X_O_20Hz
0.020703,-0.017698,-0.018805,-0.012593,0.5X_O_20Hz
0.020742,-0.012993,-0.014091,-0.01579,0.5X_O_20Hz
0.020781,-0.008171,-0.009521,-0.021027,0.5X_O_20Hz
0.02082,-0.003265,-0.016993,-0.011255,0.5X_O_20Hz
0.020859,-0.009558,-0.026456,-0.002275,0.5X_O_20Hz
0.020898,-0.013227,-0.031722,-0.004078,0.5X_O_20Hz
0.020938,-0.007067,-0.033215,-0.007294,0.5X_O_20Hz
0.020977,-0.003503,-0.02655,-0.003673,0.5X_O_20Hz
0.021016,-0.002868,-0.023986,-0.008842,0.5X_O_20Hz
0.021055,-0.007462,-0.023335,-0.017813,0.5X_O_20Hz
0.021094,-0.022931,-0.022177,-0.005732,0.5X_O_20Hz
0.021133,-0.043329,-0.024278,0.003212,0.5X_O_20Hz
0.021172,-0.052135,-0.020693,-0.008272,0.5X_O_20Hz
0.021211,-0.049364,-0.014671,-0.008261,0.5X_O_20Hz
0.02125,-0.03832,-0.006519,-0.001888,0.5X_O_20Hz
0.021289,-0.021873,-0.00031,-0.011941,0.5X_O_20Hz
0.021328,-0.007481,0.001438,-0.014075,0.5X_O_20Hz
0.021367,-0.003193,-0.002491,0.00243,0.5X_O_20Hz
0.021406,-0.007972,-0.006373,0.004443,0.5X_O_20Hz
0.021445,-0.016384,-0.005964,-0.008359,0.5X_O_20Hz
0.021484,-0.019069,-0.013392,-0.005903,0.5X_O_20Hz
0.021523,-0.020994,-0.018208,-0.004565,0.5X_O_20Hz
0.021563,-0.030021,-0.016247,-0.016901,0.5X_O_20Hz
0.021602,-0.033844,-0.015405,-0.019787,0.5X_O_20Hz
0.021641,-0.034759,-0.015368,-0.013514,0.5X_O_20Hz
0.02168,-0.032464,-0.018057,-0.018199,0.5X_O_20Hz
0.021719,-0.026103,-0.017817,-0.013699,0.5X_O_20Hz
0.021758,-0.021785,-0.023728,0.00089,0.5X_O_20Hz
0.021797,-0.023102,-0.029714,-0.002618,0.5X_O_20Hz
0.021836,-0.018464,-0.022341,-0.006537,0.5X_O_20Hz
0.021875,-0.001515,-0.016061,-0.010659,0.5X_O_20Hz
0.021914,0.005564,-0.014419,-0.015469,0.5X_O_20Hz
0.021953,0.002344,-0.01806,-0.010318,0.5X_O_20Hz
0.021992,-0.00738,-0.027078,-0.014186,0.5X_O_20Hz
0.022031,-0.023622,-0.030144,-0.009126,0.5X_O_20Hz
0.02207,-0.03541,-0.024645,0.004261,0.5X_O_20Hz
0.022109,-0.041236,-0.017144,-0.007903,0.5X_O_20Hz
0.022148,-0.033439,-0.009737,-0.017615,0.5X_O_20Hz
0.022187,-0.021067,-0.005893,-0.013288,0.5X_O_20Hz
0.022227,-0.017771,-0.009272,-0.013446,0.5X_O_20Hz
